fechas,Sunspots,YJ_transformed_sunspots
1932-07-01,9.6,3.712001719063418
1932-08-01,6.8,3.03521661614333
1932-09-01,4.0,2.177133001278095
1932-10-01,8.9,3.554756518080658
1932-11-01,8.2,3.3902037772882303
1932-12-01,11.0,4.007552020355664
1933-01-01,12.3,4.262765013678464
1933-02-01,22.2,5.81882864038132
1933-03-01,10.1,3.8202812730251785
1933-04-01,2.9,1.7539833274943735
1933-05-01,3.2,1.8762773263179382
1933-06-01,5.2,2.5751737941128146
1933-07-01,2.8,1.711880967452257
1933-08-01,0.2,0.18840804708066808
1933-09-01,5.1,2.5440019889105727
1933-10-01,3.0,1.7953984816387305
1933-11-01,0.6,0.5118933035552805
1933-12-01,0.3,0.2750907092506739
1934-01-01,3.4,1.9547208209791662
1934-02-01,7.8,3.292539955020926
1934-03-01,4.3,2.2819422206931366
1934-04-01,11.3,4.067964983429101
1934-05-01,19.7,5.474199644689796
1934-06-01,6.7,3.0083437768313805
1934-07-01,9.3,3.6454526905226965
1934-08-01,8.3,3.4141922294447205
1934-09-01,4.0,2.177133001278095
1934-10-01,5.7,2.7263793211849645
1934-11-01,8.7,3.508524738142275
1934-12-01,15.4,4.81264339108008
1935-01-01,18.9,5.358305084173713
1935-02-01,20.5,5.587254323134613
1935-03-01,23.1,5.937035993673021
1935-04-01,12.2,4.243717251193794
1935-05-01,27.3,6.454139033057934
1935-06-01,45.7,8.271413822998465
1935-07-01,33.9,7.175227067751323
1935-08-01,30.1,6.771986590557237
1935-09-01,42.1,7.957989470681317
1935-10-01,53.2,8.877745382215002
1935-11-01,64.2,9.676383441050769
1935-12-01,61.5,9.488894377917408
1936-01-01,62.8,9.579802316959267
1936-02-01,74.3,10.336578052936694
1936-03-01,77.1,10.509423471335422
1936-04-01,74.9,10.373959215608966
1936-05-01,54.6,8.9848500781396
1936-06-01,70.0,10.06291497526746
1936-07-01,52.3,8.807951734204758
1936-08-01,87.0,11.090472646525507
1936-09-01,76.0,10.442001823739803
1936-10-01,89.0,11.202690479199209
1936-11-01,115.4,12.553597304336026
1936-12-01,123.4,12.923407047338266
1937-01-01,132.5,13.325957527697808
1937-02-01,128.5,13.15125303006389
1937-03-01,83.9,10.913253645724884
1937-04-01,109.3,12.260504151375317
1937-05-01,116.7,12.614777981370146
1937-06-01,130.3,13.23029244508091
1937-07-01,145.1,13.855247847571427
1937-08-01,137.7,13.548122257285241
1937-09-01,100.7,11.829055655125362
1937-10-01,124.9,12.991033144603366
1937-11-01,74.4,10.342821487120577
1937-12-01,88.8,11.191541163963576
1938-01-01,98.4,11.709724572212501
1938-02-01,119.2,12.731225270932796
1938-03-01,86.5,11.062162968220276
1938-04-01,101.0,11.844492445890744
1938-05-01,127.4,13.102603568348316
1938-06-01,97.5,11.662547573355647
1938-07-01,165.3,14.645789293894918
1938-08-01,115.7,12.567754688523546
1938-09-01,89.6,11.236043325963204
1938-10-01,99.1,11.74622861898553
1938-11-01,122.2,12.868928435046344
1938-12-01,92.7,11.40614634154802
1939-01-01,80.3,10.702159126401883
1939-02-01,77.4,10.5277053155662
1939-03-01,64.6,9.703733231484945
1939-04-01,109.1,12.25072040083573
1939-05-01,118.3,12.689484888662216
1939-06-01,101.0,11.844492445890744
1939-07-01,97.6,11.667803086797752
1939-08-01,105.8,12.087615045054232
1939-09-01,112.6,12.420318141394697
1939-10-01,88.1,11.15239259785512
1939-11-01,68.1,9.938601578134524
1939-12-01,42.1,7.957989470681317
1940-01-01,50.5,8.66606155686996
1940-02-01,59.4,9.339443882642707
1940-03-01,83.3,10.878475607551799
1940-04-01,60.7,9.432346483869978
1940-05-01,54.4,8.969656188880299
1940-06-01,83.9,10.913253645724884
1940-07-01,67.5,9.89888963597096
1940-08-01,105.5,12.07262777411262
1940-09-01,66.5,9.832204011457186
1940-10-01,55.0,9.01513296410992
1940-11-01,58.4,9.267103446722478
1940-12-01,68.3,9.951789699402042
1941-01-01,45.6,8.26292100919851
1941-02-01,44.5,8.16871841102604
1941-03-01,46.4,8.330539246065602
1941-04-01,32.8,7.06152578625547
1941-05-01,29.5,6.705472429256619
1941-06-01,59.8,9.368164819265786
1941-07-01,66.9,9.85895384171317
1941-08-01,60.0,9.382479830217559
1941-09-01,65.9,9.791887855225086
1941-10-01,46.3,8.322127218455744
1941-11-01,38.3,7.608349169114276
1941-12-01,33.7,7.15472694888189
1942-01-01,35.6,7.346509030570545
1942-02-01,52.8,8.846818523296607
1942-03-01,54.2,8.954427058927385
1942-04-01,60.7,9.432346483869978
1942-05-01,25.0,6.177588309755908
1942-06-01,11.4,4.087892272575777
1942-07-01,17.7,5.1787171642627925
1942-08-01,20.2,5.545180357124567
1942-09-01,17.2,5.101705067130647
1942-10-01,19.2,5.402109968466642
1942-11-01,30.7,6.837682276590233
1942-12-01,22.5,5.85855297932691
1943-01-01,12.4,4.281721090538477
1943-02-01,28.9,6.6381131879981226
1943-03-01,27.4,6.465830165102168
1943-04-01,26.1,6.311729955645784
1943-05-01,14.1,4.590953897324071
1943-06-01,7.6,3.242637207816315
1943-07-01,13.2,4.430199048682982
1943-08-01,19.4,5.431081756516382
1943-09-01,10.0,3.798879636234685
1943-10-01,7.8,3.292539955020926
1943-11-01,10.2,3.841559534635019
1943-12-01,18.8,5.343609342976042
1944-01-01,3.7,2.0682062144692477
1944-02-01,0.5,0.43639481722094686
1944-03-01,11.0,4.007552020355664
1944-04-01,0.3,0.2750907092506739
1944-05-01,2.5,1.581140157455109
1944-06-01,5.0,2.5125005017214352
1944-07-01,5.0,2.5125005017214352
1944-08-01,16.7,5.023322987125707
1944-09-01,14.3,4.625836703827817
1944-10-01,16.9,5.054844215539718
1944-11-01,10.8,3.9667363434893543
1944-12-01,28.4,6.581314766620007
1945-01-01,18.5,5.299234278137175
1945-02-01,12.7,4.338050304968266
1945-03-01,21.5,5.724838805147992
1945-04-01,32.0,6.977333855807987
1945-05-01,30.6,6.826788745484602
1945-06-01,36.2,7.405740419879241
1945-07-01,42.6,8.002500858671645
1945-08-01,25.9,6.287603966267146
1945-09-01,34.9,7.276612783046333
1945-10-01,68.8,9.984653494600057
1945-11-01,46.0,8.296822453346905
1945-12-01,27.4,6.465830165102168
1946-01-01,47.6,8.430606949598745
1946-02-01,86.2,11.045127302208252
1946-03-01,76.6,10.478853321144765
1946-04-01,75.7,10.423506945995387
1946-05-01,84.9,10.970868227981027
1946-06-01,73.5,10.286437966082476
1946-07-01,116.2,12.591298519520226
1946-08-01,107.2,12.15720074476572
1946-09-01,94.4,11.497898897060564
1946-10-01,102.3,11.911050630450312
1946-11-01,123.8,12.941491610353351
1946-12-01,121.7,12.84612850891237
1947-01-01,115.7,12.567754688523546
1947-02-01,113.4,12.45861101119142
1947-03-01,129.8,13.20840716582013
1947-04-01,149.8,14.045160368787396
1947-05-01,201.3,15.913972743072396
1947-06-01,163.9,14.593054566120479
1947-07-01,157.9,14.363734354850118
1947-08-01,188.8,15.49138973682331
1947-09-01,169.4,14.798606526968118
1947-10-01,163.6,14.581716921719494
1947-11-01,128.0,13.129172646088694
1947-12-01,116.5,12.60539389212273
1948-01-01,108.5,12.221300542075348
1948-02-01,86.1,11.039440390128853
1948-03-01,94.8,11.519334981179568
1948-04-01,189.7,15.522402249075277
1948-05-01,174.0,14.96727685284
1948-06-01,167.8,14.739254282046904
1948-07-01,142.2,13.736104642897653
1948-08-01,157.9,14.363734354850118
1948-09-01,143.3,13.781477578154949
1948-10-01,136.3,13.48884199530537
1948-11-01,95.8,11.572675094779942
1948-12-01,138.0,13.560775158051696
1949-01-01,119.1,12.726597376274773
1949-02-01,182.3,15.264557864178563
1949-03-01,157.5,14.348250156077588
1949-04-01,147.0,13.932486419284277
1949-05-01,106.2,12.107556107101926
1949-06-01,121.7,12.84612850891237
1949-07-01,125.8,13.031360916875466
1949-08-01,123.8,12.941491610353351
1949-09-01,145.3,13.8634084671289
1949-10-01,131.6,13.286945007985478
1949-11-01,143.5,13.78970333264797
1949-12-01,117.6,12.656880230275556
1950-01-01,101.6,11.875278841898902
1950-02-01,94.8,11.519334981179568
1950-03-01,109.7,12.280037552837788
1950-04-01,113.4,12.45861101119142
1950-05-01,106.2,12.107556107101926
1950-06-01,83.6,10.89588441217543
1950-07-01,91.0,11.313319201273458
1950-08-01,85.2,10.988068609400496
1950-09-01,51.3,8.72951043587572
1950-10-01,61.4,9.481851389453263
1950-11-01,54.8,9.000008934579933
1950-12-01,54.1,8.946799213186033
1951-01-01,59.9,9.375326095819254
1951-02-01,59.9,9.375326095819254
1951-03-01,59.9,9.375326095819254
1951-04-01,92.9,11.416995916075303
1951-05-01,108.5,12.221300542075348
1951-06-01,100.6,11.823903565289234
1951-07-01,61.5,9.488894377917408
1951-08-01,61.0,9.453606776033599
1951-09-01,83.1,10.86684763966247
1951-10-01,51.6,8.753143138973345
1951-11-01,52.4,8.815743751447355
1951-12-01,45.8,8.279894974406007
1952-01-01,40.7,7.831567393067541
1952-02-01,22.7,5.884855391258214
1952-03-01,22.0,5.792162281580834
1952-04-01,29.1,6.6606618657525285
1952-05-01,23.4,5.975807811336477
1952-06-01,36.4,7.425347878348672
1952-07-01,39.3,7.702391330733647
1952-08-01,54.9,9.007575289915527
1952-09-01,28.2,6.558421848064155
1952-10-01,23.8,6.027030611420362
1952-11-01,22.1,5.805513981114384
1952-12-01,34.3,7.216002252906476
1953-01-01,26.5,6.359641326615563
1953-02-01,3.9,2.141301886547164
1953-03-01,10.0,3.798879636234685
1953-04-01,27.8,6.512332328758442
1953-05-01,12.5,4.300586602413947
1953-06-01,21.8,5.7653466996060585
1953-07-01,8.6,3.485179220540611
1953-08-01,23.5,5.988663732120292
1953-09-01,19.3,5.416618759148465
1953-10-01,8.2,3.3902037772882303
1953-11-01,1.6,1.1394393013950594
1953-12-01,2.5,1.581140157455109
1954-01-01,0.2,0.18840804708066808
1954-02-01,0.5,0.43639481722094686
1954-03-01,10.9,3.9871992090190598
1954-04-01,1.8,1.2451981081073407
1954-05-01,0.8,0.6542601109426999
1954-06-01,0.2,0.18840804708066808
1954-07-01,4.8,2.448471792790681
1954-08-01,8.4,3.4380157197111827
1954-09-01,1.5,1.0845937773675063
1954-10-01,7.0,3.088306278465748
1954-11-01,9.2,3.6229935972346228
1954-12-01,7.6,3.242637207816315
1955-01-01,23.1,5.937035993673021
1955-02-01,20.8,5.628953210214389
1955-03-01,4.9,2.480660262492588
1955-04-01,11.3,4.067964983429101
1955-05-01,28.9,6.6381131879981226
1955-06-01,31.7,6.94542435970269
1955-07-01,26.7,6.38342941763253
1955-08-01,40.7,7.831567393067541
1955-09-01,42.7,8.01136377456337
1955-10-01,58.5,9.274372494057625
1955-11-01,89.2,11.213823906136971
1955-12-01,76.9,10.497210525602455
1956-01-01,73.6,10.292724312904506
1956-02-01,124.0,12.950519945199067
1956-03-01,118.4,12.69413266631083
1956-04-01,110.7,12.32867370766072
1956-05-01,136.6,13.501577449483753
1956-06-01,116.6,12.610087216940249
1956-07-01,129.1,13.177677394673177
1956-08-01,169.6,14.80600037395341
1956-09-01,173.2,14.93814901249046
1956-10-01,155.3,14.262635639283852
1956-11-01,201.3,15.913972743072396
1956-12-01,192.1,15.60464574427221
1957-01-01,165.0,14.634513048185239
1957-02-01,130.2,13.225919673276382
1957-03-01,157.4,14.344375189034189
1957-04-01,175.2,15.010808828239485
1957-05-01,164.6,14.61945769241257
1957-06-01,200.7,15.894077769250218
1957-07-01,187.2,15.436022539601474
1957-08-01,158.0,14.36760149528949
1957-09-01,235.8,16.99955793513043
1957-10-01,253.8,17.5259047056147
1957-11-01,210.9,16.227268896655303
1957-12-01,239.4,17.10683074022204
1958-01-01,202.5,15.95364938397604
1958-02-01,164.9,14.630751393708728
1958-03-01,190.7,15.556750635036268
1958-04-01,196.0,15.736903734804851
1958-05-01,175.3,15.014427894373606
1958-06-01,171.5,14.875966094714986
1958-07-01,191.4,15.580726145720826
1958-08-01,200.2,15.877469593052949
1958-09-01,201.2,15.910659546166766
1958-10-01,181.5,15.236285316633627
1958-11-01,152.3,14.144633051330073
1958-12-01,187.6,15.449892570650196
1959-01-01,217.4,16.434257197955745
1959-02-01,143.1,13.773244504125213
1959-03-01,185.7,15.383840780023515
1959-04-01,163.3,14.570366008891948
1959-05-01,172.0,14.894295856158493
1959-06-01,168.7,14.772684119015949
1959-07-01,149.6,14.037156974392213
1959-08-01,199.6,15.857504782746036
1959-09-01,145.2,13.859329052852358
1959-10-01,111.4,12.362552992446387
1959-11-01,124.0,12.950519945199067
1959-12-01,125.0,12.995523125303423
1960-01-01,146.3,13.904104544925397
1960-02-01,106.0,12.097591555864081
1960-03-01,102.2,11.905949918553446
1960-04-01,122.0,12.859815603154235
1960-05-01,119.6,12.749712182259515
1960-06-01,110.2,12.3043907148823
1960-07-01,121.7,12.84612850891237
1960-08-01,134.1,13.394898462121004
1960-09-01,127.2,13.093729507495315
1960-10-01,82.8,10.849372367820978
1960-11-01,89.6,11.236043325963204
1960-12-01,85.6,11.01094279864118
1961-01-01,57.9,9.230639912848483
1961-02-01,46.1,8.305268861958258
1961-03-01,53.0,8.862300329307203
1961-04-01,61.4,9.481851389453263
1961-05-01,51.0,8.705790578935892
1961-06-01,77.4,10.5277053155662
1961-07-01,70.2,10.07587583929927
1961-08-01,55.9,9.0827655382275
1961-09-01,63.6,9.635156122393433
1961-10-01,37.7,7.551184804070214
1961-11-01,32.6,7.040598731905025
1961-12-01,40.0,7.767333204901581
1962-01-01,38.7,7.646148247913488
1962-02-01,50.3,8.650100645060672
1962-03-01,45.6,8.26292100919851
1962-04-01,46.4,8.330539246065602
1962-05-01,43.7,8.099285571864183
1962-06-01,42.0,7.949047482002575
1962-07-01,21.8,5.7653466996060585
1962-08-01,21.8,5.7653466996060585
1962-09-01,51.3,8.72951043587572
1962-10-01,39.5,7.721019530844718
1962-11-01,26.9,6.407107542277977
1962-12-01,23.2,5.949994172402845
1963-01-01,19.8,5.4884831014162305
1963-02-01,24.4,6.102880092952832
1963-03-01,17.1,5.086140234407981
1963-04-01,29.3,6.68311460033765
1963-05-01,43.0,8.03787468367778
1963-06-01,35.9,7.376201983142838
1963-07-01,19.6,5.459871838392583
1963-08-01,33.2,7.103142716686286
1963-09-01,38.8,7.655559795272211
1963-10-01,35.3,7.316659477351116
1963-11-01,23.4,5.975807811336477
1963-12-01,14.9,4.728761079438743
1964-01-01,15.3,4.7959995852291675
1964-02-01,17.7,5.1787171642627925
1964-03-01,16.5,4.991572356032792
1964-04-01,8.6,3.485179220540611
1964-05-01,9.5,3.689954583616461
1964-06-01,9.1,3.600392755273514
1964-07-01,3.1,1.836154415817476
1964-08-01,9.3,3.6454526905226965
1964-09-01,4.7,2.415925180013673
1964-10-01,6.1,2.8422067206181953
1964-11-01,7.4,3.1919840418776584
1964-12-01,15.1,4.762514338717011
1965-01-01,17.5,5.148072811013624
1965-02-01,14.2,4.608432118744499
1965-03-01,11.7,4.147062322487931
1965-04-01,6.8,3.03521661614333
1965-05-01,24.1,6.065100798439392
1965-06-01,15.9,4.894900176811363
1965-07-01,11.9,4.186012302569175
1965-08-01,8.9,3.554756518080658
1965-09-01,16.8,5.0391120116796
1965-10-01,20.1,5.531070847301719
1965-11-01,15.8,4.878575017754077
1965-12-01,17.0,5.070520118918722
1966-01-01,28.2,6.558421848064155
1966-02-01,24.4,6.102880092952832
1966-03-01,25.3,6.214527960288454
1966-04-01,48.7,8.520952044403186
1966-05-01,45.3,8.237372181121422
1966-06-01,47.7,8.43887402940233
1966-07-01,56.7,9.142309402745271
1966-08-01,51.2,8.72161354123796
1966-09-01,50.2,8.642105211868875
1966-10-01,57.2,9.179255709377854
1966-11-01,57.2,9.179255709377854
1966-12-01,70.4,10.088813361002021
1967-01-01,110.9,12.338367372925294
1967-02-01,93.6,11.45485306227991
1967-03-01,111.8,12.381851824564896
1967-04-01,69.5,10.03040998145501
1967-05-01,86.5,11.062162968220276
1967-06-01,67.3,9.885602736278955
1967-07-01,91.5,11.340734755457659
1967-08-01,107.2,12.15720074476572
1967-09-01,76.8,10.491096506192621
1967-10-01,88.2,11.157997305393884
1967-11-01,94.3,11.492530867260879
1967-12-01,126.4,13.058144149587921
1968-01-01,121.8,12.850693257419813
1968-02-01,111.9,12.386669668374418
1968-03-01,92.2,11.378957228452979
1968-04-01,81.2,10.755486263604908
1968-05-01,127.2,13.093729507495315
1968-06-01,110.3,12.309252910413699
1968-07-01,96.1,11.588608129156283
1968-08-01,109.3,12.260504151375317
1968-09-01,117.2,12.638193522388255
1968-10-01,107.7,12.18191269598458
1968-11-01,86.0,11.033749286550792
1968-12-01,109.8,12.284913823710317
1969-01-01,104.4,12.017441487809684
1969-02-01,120.5,12.7911643420073
1969-03-01,135.8,13.467576495825714
1969-04-01,106.8,12.137378368578636
1969-05-01,120.0,12.768159786863432
1969-06-01,106.0,12.097591555864081
1969-07-01,96.8,11.625662755687562
1969-08-01,98.0,11.688791003509092
1969-09-01,91.3,11.32977997321853
1969-10-01,95.7,11.567357042490032
1969-11-01,93.5,11.449455929461227
1969-12-01,97.9,11.683549133548603
1970-01-01,111.5,12.367381827016887
1970-02-01,127.8,13.12032511506604
1970-03-01,102.9,11.941588555283124
1970-04-01,109.5,12.270276524112996
1970-05-01,127.5,13.107037272656848
1970-06-01,106.8,12.137378368578636
1970-07-01,112.5,12.41551937832411
1970-08-01,93.0,11.422415142814641
1970-09-01,99.5,11.767014568280578
1970-10-01,86.6,11.067833192951905
1970-11-01,95.2,11.540713705087143
1970-12-01,83.5,10.890085885472212
1971-01-01,91.3,11.32977997321853
1971-02-01,79.0,10.624458004386463
1971-03-01,60.7,9.432346483869978
1971-04-01,71.8,10.17873133788868
1971-05-01,57.5,9.201325807036088
1971-06-01,49.8,8.610022880258242
1971-07-01,81.0,10.74366829316315
1971-08-01,61.4,9.481851389453263
1971-09-01,50.2,8.642105211868875
1971-10-01,51.7,8.761001480296885
1971-11-01,63.2,9.607534550411003
1971-12-01,82.2,10.814301007290558
1972-01-01,61.5,9.488894377917408
1972-02-01,88.4,11.169194635712648
1972-03-01,80.1,10.690257263728816
1972-04-01,63.2,9.607534550411003
1972-05-01,80.5,10.714042214805175
1972-06-01,88.0,11.14678385216469
1972-07-01,76.5,10.472724134141588
1972-08-01,76.8,10.491096506192621
1972-09-01,64.0,9.662668155617746
1972-10-01,61.3,9.47480115418008
1972-11-01,41.6,7.913145465094371
1972-12-01,45.3,8.237372181121422
1973-01-01,43.4,8.07304273877356
1973-02-01,42.9,8.029050638500737
1973-03-01,46.0,8.296822453346905
1973-04-01,57.7,9.215998883551324
1973-05-01,42.4,7.984735814002012
1973-06-01,39.5,7.721019530844718
1973-07-01,23.1,5.937035993673021
1973-08-01,25.6,6.251198188877086
1973-09-01,59.3,9.332244587888262
1973-10-01,30.7,6.837682276590233
1973-11-01,23.9,6.039753349364074
1973-12-01,23.3,5.9629180344434
1974-01-01,27.6,6.489133418262547
1974-02-01,26.0,6.299681296472563
1974-03-01,21.3,5.69764062571524
1974-04-01,40.3,7.7949476470125045
1974-05-01,39.5,7.721019530844718
1974-06-01,36.0,7.3860651954829635
1974-07-01,55.8,9.075284863906585
1974-08-01,33.6,7.14444844753118
1974-09-01,40.2,7.785757178236642
1974-10-01,47.1,8.389106958036672
1974-11-01,25.0,6.177588309755908
1974-12-01,20.5,5.587254323134613
1975-01-01,18.9,5.358305084173713
1975-02-01,11.5,4.107716698461708
1975-03-01,11.5,4.107716698461708
1975-04-01,5.1,2.5440019889105727
1975-05-01,9.0,3.577647853142121
1975-06-01,11.4,4.087892272575777
1975-07-01,28.2,6.558421848064155
1975-08-01,39.7,7.739588790827028
1975-09-01,13.9,4.55577332204404
1975-10-01,9.1,3.600392755273514
1975-11-01,19.4,5.431081756516382
1975-12-01,7.8,3.292539955020926
1976-01-01,8.1,3.3660474091118937
1976-02-01,4.3,2.2819422206931366
1976-03-01,21.9,5.778773277018357
1976-04-01,18.8,5.343609342976042
1976-05-01,12.4,4.281721090538477
1976-06-01,12.2,4.243717251193794
1976-07-01,1.9,1.2962647013148232
1976-08-01,16.4,4.975609669527265
1976-09-01,13.5,4.484492265008238
1976-10-01,20.6,5.601195204578693
1976-11-01,5.2,2.5751737941128146
1976-12-01,15.3,4.7959995852291675
1977-01-01,16.4,4.975609669527265
1977-02-01,23.1,5.937035993673021
1977-03-01,8.7,3.508524738142275
1977-04-01,12.9,4.375164659293523
1977-05-01,18.6,5.314074340872038
1977-06-01,38.5,7.627279413368284
1977-07-01,21.4,5.711259195222133
1977-08-01,30.1,6.771986590557237
1977-09-01,44.0,8.125415621680027
1977-10-01,43.8,8.108008058667677
1977-11-01,29.1,6.6606618657525285
1977-12-01,43.2,8.055484241094732
1978-01-01,51.9,8.776689502808088
1978-02-01,93.6,11.45485306227991
1978-03-01,76.5,10.472724134141588
1978-04-01,99.7,11.777387637798784
1978-05-01,82.7,10.843538357067365
1978-06-01,95.1,11.535374380171623
1978-07-01,70.4,10.088813361002021
1978-08-01,58.1,9.245249073385057
1978-09-01,138.2,13.569200692258725
1978-10-01,125.1,13.000010819803332
1978-11-01,97.9,11.683549133548603
1978-12-01,122.7,12.89166905776036
1979-01-01,166.6,14.694502759540566
1979-02-01,137.5,13.539677230247836
1979-03-01,138.0,13.560775158051696
1979-04-01,101.5,11.870155814105308
1979-05-01,134.4,13.407766470324725
1979-06-01,149.5,14.03315271926442
1979-07-01,159.4,14.421578340725526
1979-08-01,142.2,13.736104642897653
1979-09-01,188.4,15.477576103941406
1979-10-01,186.2,15.401264495425519
1979-11-01,183.3,15.29978741608908
1979-12-01,176.3,15.050546317281729
1980-01-01,159.6,14.429264606498833
1980-02-01,155.0,14.250901142621387
1980-03-01,126.2,13.0492254167148
1980-04-01,164.1,14.600605643939717
1980-05-01,179.9,15.179500711559301
1980-06-01,157.3,14.340498651802628
1980-07-01,136.3,13.48884199530537
1980-08-01,135.4,13.450528156129371
1980-09-01,155.0,14.250901142621387
1980-10-01,164.7,14.623223717264887
1980-11-01,147.9,13.968851105102566
1980-12-01,174.4,14.981808736184336
1981-01-01,114.0,12.487218035513706
1981-02-01,141.3,13.698814685194405
1981-03-01,135.5,13.454793245660738
1981-04-01,156.4,14.305538888603397
1981-05-01,127.5,13.107037272656848
1981-06-01,90.0,11.258199881771647
1981-07-01,143.8,13.802028276606146
1981-08-01,158.7,14.394627875108158
1981-09-01,167.3,14.720632705730877
1981-10-01,162.4,14.53623326090836
1981-11-01,137.5,13.539677230247836
1981-12-01,150.1,14.05715269855069
1982-01-01,111.2,12.352887046098314
1982-02-01,163.6,14.581716921719494
1982-03-01,153.8,14.203817792161773
1982-04-01,122.0,12.859815603154235
1982-05-01,82.2,10.814301007290558
1982-06-01,110.4,12.31411230333304
1982-07-01,106.1,12.102575324137185
1982-08-01,107.6,12.176976150413651
1982-09-01,118.8,12.712698837907801
1982-10-01,94.7,11.513981353039389
1982-11-01,98.1,11.694029476737876
1982-12-01,127.0,13.08484655805247
1983-01-01,84.3,10.936351464798324
1983-02-01,51.0,8.705790578935892
1983-03-01,66.5,9.832204011457186
1983-04-01,80.7,10.725906604516718
1983-05-01,99.2,11.751430096169894
1983-06-01,91.1,11.318809947457268
1983-07-01,82.2,10.814301007290558
1983-08-01,71.8,10.17873133788868
1983-09-01,50.3,8.650100645060672
1983-10-01,55.8,9.075284863906585
1983-11-01,33.3,7.113498091386816
1983-12-01,33.4,7.123834110018612
